pref_code,lg_code,metropolitan_area,city_area,pref_capital,city_type,pref_name,lg_name,total_pop,pop_2010,pop_increase_2010-2015,pop_increase_rate_2010-2015,area,pop_density,age_avg,age_mid,pop_sum,pop_u15,pop_15-64,pop_o65,pop_u15_ratio,pop_15-64_ratio,pop_o65_ratio,pop_sum_m,pop_u15_m,pop_15-64_m,pop_o65_m,pop_u15_ratio_m,pop_15-64_ratio_m,pop_o65_ratio_m,pop_sum_f,pop_u15_f,pop_15-64_f,pop_o65_f,pop_u15_ratio_f,pop_15-64_ratio_f,pop_o65_ratio_f,gender_ratio,japanese,foreigner,household_sum,household_general,household_facility,household_sum_2010,household_nuclear,household_spouses_only,household_parents_children,household_father_children,household_mother_children,household_single,household_single_o65,household_spouses_senior,household_three-generations
24,24461,,,,3,éOèdåß,ã èÈí¨,15431,15297,134,0.9,41,377,45.5,45.9,15431,2300,9011,3956,15.1,59,25.9,7406,1172,4438,1700,16,60.7,23.3,8025,1128,4573,2256,14.2,57.5,28.4,92.3,15270,158,5260,5249,11,5064,3217,1038,1746,63,370,1074,421,610,654
24,24470,,,,3,éOèdåß,ìxâÔí¨,8309,8692,-383,-4.4,135,62,49.5,52.4,8309,1010,4652,2646,12.2,56,31.8,3975,535,2300,1140,13.5,57.9,28.7,4334,475,2352,1506,11,54.3,34.8,91.7,8265,43,2626,2622,4,2605,1465,521,720,37,187,399,240,350,521
24,24471,,,,3,éOèdåß,ëÂãIí¨,8939,9846,-907,-9.2,233,38,56.7,62.2,8939,758,4126,4039,8.5,46.2,45.3,4183,406,2055,1710,9.7,49.3,41,4756,352,2071,2329,7.4,43.6,49,88,8862,77,3691,3677,14,3912,2220,1107,784,69,260,1033,737,817,235
24,24472,,,,3,éOèdåß,ìÏà…ê®í¨,12788,14791,-2003,-13.5,242,53,58.9,64.5,12788,860,5644,6278,6.7,44.2,49.1,5974,463,2879,2628,7.8,48.2,44,6814,397,2765,3650,5.8,40.6,53.6,87.7,12745,42,5432,5419,13,5926,2981,1590,903,75,413,1612,1210,1252,474
24,24543,,,,3,éOèdåß,ãIñkí¨,16338,18611,-2273,-12.2,257,64,55.4,60.5,16338,1512,7888,6899,9.3,48.4,42.3,7579,765,3912,2867,10.1,51.9,38,8759,747,3976,4032,8.5,45.4,46.1,86.5,16121,211,7269,7237,32,8088,4335,2152,1539,86,558,2353,1487,1461,274
24,24561,,,,3,éOèdåß,å‰ïlí¨,8741,9376,-635,-6.8,88,99,52.6,56.3,8741,1046,4414,3279,12,50.5,37.5,4071,535,2199,1336,13.1,54,32.8,4670,511,2215,1943,10.9,47.4,41.6,87.2,8703,38,3862,3853,9,4000,2447,1176,934,59,278,1197,800,731,95
24,24562,,,,3,éOèdåß,ãIïÛí¨,11207,11896,-689,-5.8,80,141,50.4,53.8,11207,1391,6007,3786,12.4,53.7,33.9,5220,745,2896,1564,14.3,55.6,30,5987,646,3111,2222,10.8,52,37.2,87.2,11132,71,4947,4941,6,5123,3111,1416,1264,66,365,1533,947,850,137
25,25000,,,,4,é†âÍåß,é†âÍåß,1412916,1410777,2139,0.2,4017,352,44.5,44.4,1412916,203450,857720,337877,14.5,61.3,24.2,696941,104588,434079,150120,15.2,63,21.8,715975,98862,423641,187757,13.9,59.6,26.4,97.3,1386795,19886,537550,536706,844,517748,315383,105840,166631,6509,36403,152713,44325,61266,47010
25,25201,ãﬂãE,,1,2,é†âÍåß,ëÂí√és,340973,337634,3339,1,465,734,44.9,45.3,340973,47815,207110,83118,14.1,61.3,24.6,164799,24418,101790,36774,15,62.5,22.6,176174,23397,105320,46344,13.4,60.2,26.5,93.5,336584,3167,136153,135957,196,130335,86080,29675,44531,1698,10176,39153,13550,17351,6654
25,25202,ãﬂãE,,,2,é†âÍåß,ïFç™és,113679,112156,1523,1.4,197,577,44.2,43.9,113679,15979,70040,26223,14.2,62.4,23.4,56090,8228,35591,11489,14.9,64.4,20.8,57589,7751,34449,14734,13.6,60.5,25.9,97.4,111315,1655,45546,45473,73,43896,25339,8565,13217,493,3064,15044,3898,4779,3345
25,25203,,,,2,é†âÍåß,í∑ïlés,118193,124131,-5938,-4.8,681,174,46.1,46.4,118193,16132,68787,31244,13.9,59.2,26.9,57703,8349,34748,13555,14.7,61.3,23.9,60490,7783,34039,17689,13.1,57.2,29.7,95.4,113949,2391,41788,41730,58,43015,21953,7518,11167,506,2762,10951,3638,4727,6333
25,25204,ãﬂãE,,,2,é†âÍåß,ãﬂç]î™î¶és,81312,81738,-426,-0.5,177,458,45.2,45.4,81312,11752,48372,20726,14.5,59.8,25.6,39822,5986,24291,9286,15.1,61.4,23.5,41490,5766,24081,11440,14,58.3,27.7,96,80179,1037,29784,29751,33,28617,18170,6154,9463,397,2156,7206,2503,3706,3066
25,25206,ãﬂãE,,,2,é†âÍåß,ëêí√és,137247,130874,6373,4.9,68,2024,41.7,41,137247,19741,87537,26879,14.7,65.2,20,70129,10116,45791,12291,14.8,67.1,18,67118,9625,41746,14588,14.6,63.3,22.1,104.5,134938,1437,60224,60180,44,57318,30822,10178,16964,519,3161,24864,3535,5517,2908
25,25207,ãﬂãE,,,2,é†âÍåß,éÁéRés,79859,76560,3299,4.3,56,1433,42.1,42.1,79859,13597,48523,16381,17.3,61.8,20.9,39315,6955,24128,7508,18,62.5,19.5,40544,6642,24395,8873,16.6,61.1,22.2,97,79037,575,29052,29018,34,26819,18673,5715,10777,309,1872,6948,1915,3109,2261
25,25208,ãﬂãE,,,2,é†âÍåß,åIìåés,66749,63655,3094,4.9,53,1267,40,39.9,66749,12256,42658,11721,18.4,64,17.6,33186,6266,21512,5331,18.9,65,16.1,33563,5990,21146,6390,17.9,63.1,19.1,98.9,65815,908,24592,24574,18,22614,16768,5046,9612,285,1825,5493,1480,2289,1476
25,25209,ãﬂãE,,,2,é†âÍåß,çbâÍés,90901,92704,-1803,-1.9,482,189,45.7,46.1,90901,12503,54758,23205,13.8,60.5,25.7,45070,6519,28123,10148,14.6,62.8,22.7,45831,5984,26635,13057,13.1,58.3,28.6,98.3,88463,2237,32366,32268,98,31074,18316,6142,9605,403,2166,8102,2388,3586,4151
25,25210,ãﬂãE,,,2,é†âÍåß,ñÏèFés,49889,49955,-66,-0.1,80,623,44.3,44.1,49889,7318,29963,11956,14.9,60.9,24.3,24644,3832,15028,5436,15.8,61.9,22.4,25245,3486,14935,6520,14,59.9,26.1,97.6,49098,332,18143,18129,14,17476,11063,3705,5975,225,1158,4391,1218,2209,1885
25,25211,ãﬂãE,,,2,é†âÍåß,åŒìÏés,54289,54614,-325,-0.6,70,771,43.4,43.4,54289,7588,34727,11576,14.1,64.4,21.5,28117,3938,18457,5444,14.1,66.3,19.6,26172,3650,16270,6132,14,62.5,23.5,107.4,52206,1975,21286,21257,29,20463,12544,4149,6697,302,1396,6504,1406,2264,1480
25,25212,ãﬂãE,,,2,é†âÍåß,çÇìáés,50025,52486,-2461,-4.7,693,72,49.4,52.2,50025,5861,28055,16018,11.7,56.2,32.1,24460,3060,14235,7107,12.5,58.3,29.1,25565,2801,13820,8911,11,54.1,34.9,95.7,49607,377,18149,18087,62,18132,10756,4335,4817,259,1345,4186,2156,2868,2116
25,25213,ãﬂãE,,,2,é†âÍåß,ìåãﬂç]és,114180,115479,-1299,-1.1,388,294,44.9,44.9,114180,16495,69096,28095,14.5,60.8,24.7,56601,8511,35461,12324,15.1,63,21.9,57579,7984,33635,15771,13.9,58.6,27.5,98.3,111678,2276,40691,40584,107,38941,22765,7379,12135,536,2715,10573,3339,4303,5251
25,25214,,,,2,é†âÍåß,ïƒå¥és,38719,40060,-1341,-3.3,250,155,46.8,47.8,38719,5229,22646,10706,13.6,58.7,27.7,18825,2706,11386,4651,14.4,60.7,24.8,19894,2523,11260,6055,12.7,56.8,30.5,94.6,38324,329,13236,13221,15,12952,7757,2679,4052,192,834,2728,1223,1724,1982
25,25383,ãﬂãE,,,3,é†âÍåß,ì˙ñÏí¨,21873,22870,-997,-4.4,118,186,47.1,48.1,21873,2835,12840,6088,13,59,28,10884,1431,6688,2679,13.3,61.9,24.8,10989,1404,6152,3409,12.8,56.1,31.1,99,21494,301,7728,7720,8,7678,4114,1427,2082,102,503,1993,596,894,1180
25,25384,ãﬂãE,,,3,é†âÍåß,ó≥â§í¨,12434,12916,-482,-3.7,45,279,44.6,44.4,12434,1667,7788,2970,13.4,62.7,23.9,6516,880,4287,1341,13.5,65.9,20.6,5918,787,3501,1629,13.3,59.2,27.5,110.1,12300,132,4266,4247,19,4413,2068,652,1175,45,196,1224,192,384,742
25,25425,,,,3,é†âÍåß,à§ëëí¨,20778,20118,660,3.3,38,547,42.2,41.3,20778,3642,12570,4487,17.6,60.7,21.7,10325,1862,6441,1972,18.1,62.7,19.2,10453,1780,6129,2515,17.1,58.8,24.1,98.8,20186,584,7209,7200,9,6761,4046,1133,2330,103,480,1824,518,608,972
25,25441,,,,3,é†âÍåß,ñLãΩí¨,7422,7566,-144,-1.9,8,952,45.4,45.1,7422,1156,4273,1959,15.6,57.8,26.5,3595,561,2171,848,15.7,60.6,23.7,3827,595,2102,1111,15.6,55.2,29.2,93.9,7304,101,2606,2586,20,2541,1442,417,749,50,226,690,263,253,313
25,25442,,,,3,é†âÍåß,çbó«í¨,7039,7500,-461,-6.1,14,516,47.8,49.9,7039,926,4009,2098,13.2,57,29.8,3367,481,1992,891,14.3,59.2,26.5,3672,445,2017,1207,12.1,55,32.9,91.7,6992,43,2310,2307,3,2320,1257,425,575,50,207,415,240,297,487
25,25443,,,,3,é†âÍåß,ëΩâÍí¨,7355,7761,-406,-5.2,136,54,49.5,52.3,7355,958,3968,2427,13,54,33,3493,489,1959,1045,14,56.1,29.9,3862,469,2009,1382,12.2,52,35.8,90.4,7326,29,2421,2417,4,2383,1450,546,708,35,161,424,267,398,408
26,26000,,,,4,ãûìsï{,ãûìsï{,2610353,2636092,-25739,-1,4612,566,46.3,46.4,2610353,313866,1539540,703419,12.3,60.2,27.5,1248972,160780,757513,302287,13.2,62.1,24.8,1361381,153086,782027,401132,11.5,58.5,30,91.7,2533645,43949,1152902,1151422,1480,1122057,623063,224160,298478,14203,86222,440005,136531,136550,46829
26,26100,ãﬂãE,,1,1,ãûìsï{,ãûìsés,1475183,1474015,1168,0.1,828,1782,45.9,45.6,1475183,162141,886422,381132,11.3,62,26.7,699748,82924,432209,160694,12.3,64,23.8,775435,79217,454213,220438,10.5,60.3,29.2,90.2,1412924,34608,705874,705142,732,681581,339598,120308,159514,8008,51768,319562,86310,70016,21261
26,26101,,,,0,ãûìsï{,ãûìsés ñkãÊ,119474,122037,-2563,-2.1,95,1259,46.3,46.6,119474,12404,71026,32027,10.7,61.5,27.7,56984,6372,35250,13295,11.6,64.2,24.2,62490,6032,35776,18732,10,59.1,30.9,91.2,113823,2339,56804,56721,83,56406,27368,9795,12987,629,3957,25313,6786,6081,1744
26,26102,,,,0,ãûìsï{,ãûìsés è„ãûãÊ,85113,83264,1849,2.2,7,12107,45.8,44.6,85113,7608,50468,21538,9.6,63.4,27.1,39212,3857,24034,8711,10.5,65.7,23.8,45901,3751,26434,12827,8.7,61.5,29.8,85.4,79894,2158,46849,46803,46,43389,16585,6015,7667,385,2518,27386,5495,3697,1286
26,26103,,,,0,ãûìsï{,ãûìsés ç∂ãûãÊ,168266,168802,-536,-0.3,247,682,45.6,44.9,168266,17372,101520,43834,10.7,62.4,26.9,81338,8807,51221,18138,11.3,65.5,23.2,86928,8565,50299,25696,10.1,59.5,30.4,93.6,159595,5147,83423,83306,117,82067,36238,13210,17259,770,4999,41965,9246,7935,2514
26,26104,,,,0,ãûìsï{,ãûìsés íÜãûãÊ,109341,105306,4035,3.8,7,14756,45.4,44.4,109341,11148,68725,26138,10.5,64.8,24.7,50377,5684,31973,10849,11.7,65.9,22.4,58964,5464,36752,15289,9.5,63.9,26.6,85.4,107342,1916,59085,59048,37,55772,23147,8432,10692,513,3510,32722,7488,4400,1459
26,26105,,,,0,ãûìsï{,ãûìsés ìåéRãÊ,39044,40528,-1484,-3.7,7,5220,49.3,49.8,39044,2895,22142,12238,7.8,59.4,32.8,16694,1479,9632,4772,9.3,60.6,30,22350,1416,12510,7466,6.6,58.5,34.9,74.7,37377,757,21381,21353,28,21114,7767,3061,3030,217,1459,12045,3547,1927,614
26,26106,,,,0,ãûìsï{,ãûìsés â∫ãûãÊ,82668,79287,3381,4.3,7,12193,44.5,42.2,82668,7669,52671,18184,9.8,67.1,23.2,37933,3966,24479,7454,11,68.2,20.8,44735,3703,28192,10730,8.7,66.1,25.2,84.8,78160,1757,47206,47181,25,43651,16322,6177,7170,367,2608,28310,4891,3035,1071
26,26107,,,,0,ãûìsï{,ãûìsés ìÏãÊ,99927,98744,1183,1.2,16,6321,45.2,44.7,99927,11566,62692,24161,11.8,63.7,24.5,49725,5936,32250,10615,12.2,66.1,21.8,50202,5630,30442,13546,11.3,61.4,27.3,99,94703,4913,47094,47068,26,45036,23472,7943,11062,663,3804,20387,6273,4103,1391
26,26108,,,,0,ãûìsï{,ãûìsés âEãûãÊ,204262,202943,1319,0.6,292,699,46.3,46.3,204262,23283,120369,53086,11.8,61.2,27,96673,11940,58580,22419,12.8,63,24.1,107589,11343,61789,30667,10.9,59.5,29.5,89.9,196292,4676,94525,94425,100,90808,48147,16848,22914,1071,7314,39637,11409,9836,3184
26,26109,,,,0,ãûìsï{,ãûìsés ïöå©ãÊ,280655,284085,-3430,-1.2,62,4552,45.9,45.9,280655,33193,168374,73539,12.1,61.2,26.7,134441,17002,83219,31130,12.9,63.4,23.7,146214,16191,85155,42409,11.3,59.2,29.5,91.9,270861,7119,125947,125828,119,123597,68132,23143,31686,1810,11493,49020,16640,13542,3858
26,26110,,,,0,ãûìsï{,ãûìsés éRâ»ãÊ,135471,136045,-574,-0.4,29,4720,47.1,47.1,135471,15370,78506,38612,11.6,59.3,29.1,64273,7828,38339,16530,12.5,61.1,26.4,71198,7542,40167,22082,10.8,57.6,31.6,90.3,131984,1722,60451,60348,103,58321,32997,11761,15114,812,5310,23104,8424,7166,1905
26,26111,,,,0,ãûìsï{,ãûìsés êºãûãÊ,150962,152974,-2012,-1.3,59,2548,45.3,45.7,150962,19633,89929,37775,13.3,61,25.6,72098,10053,43232,16781,14.3,61.7,24,78864,9580,46697,20994,12.4,60.4,27.2,91.4,142893,2104,63109,63061,48,61420,39423,13923,19933,771,4796,19673,6111,8294,2235
26,26201,,,,2,ãûìsï{,ïüíméRés,78935,79652,-717,-0.9,553,143,47.2,47.8,78935,10917,44673,22787,13.9,57,29.1,39156,5595,23522,9652,14.4,60.7,24.9,39779,5322,21151,13135,13.4,53.4,33.2,98.4,77894,729,32170,32065,105,30890,18216,7370,8232,403,2211,10357,4021,4401,2035
26,26202,,,,2,ãûìsï{,ïëíﬂés,83990,88669,-4679,-5.3,342,246,47.5,48.3,83990,11276,46768,25428,13.5,56,30.5,41694,5735,24869,10775,13.9,60.1,26,42296,5541,21899,14653,13.2,52,34.8,98.6,82967,789,34709,34619,90,35504,19967,7985,8784,461,2737,11347,4712,5032,1891
26,26203,,,,2,ãûìsï{,àªïîés,33821,35836,-2015,-5.6,347,97,51.7,55.3,33821,3910,17349,12448,11.6,51.5,36.9,16197,2029,8829,5270,12.6,54.7,32.7,17624,1881,8520,7178,10.7,48.5,40.8,91.9,33494,258,13766,13734,32,14006,7915,3509,3224,184,998,4087,2205,2443,1033
26,26204,ãﬂãE,,,2,ãûìsï{,âFé°és,184678,189609,-4931,-2.6,68,2734,46,46.5,184678,24236,107970,49549,13.3,59.4,27.3,89014,12593,52844,22150,14.4,60.3,25.3,95664,11643,55126,27399,12.4,58.5,29.1,93,180950,2106,73317,73218,99,72907,48354,16704,24666,1064,5920,19695,7698,10876,3003
26,26205,,,,2,ãûìsï{,ã{í√és,18426,19948,-1522,-7.6,173,107,54,58.5,18426,1870,9186,7362,10.2,49.9,40,8726,968,4728,3024,11.1,54.2,34.7,9700,902,4458,4338,9.3,46,44.7,90,18316,105,7738,7710,28,8180,4349,2025,1595,113,616,2403,1360,1403,528
26,26206,ãﬂãE,,,2,ãûìsï{,ãTâ™és,89479,92399,-2920,-3.2,225,398,46,47.1,89479,11845,53179,23457,13.4,60.1,26.5,43267,6121,26041,10577,14.3,60.9,24.7,46212,5724,27138,12880,12.5,59.3,28.2,93.6,88163,662,33915,33863,52,33625,22307,7863,11357,487,2600,8049,3229,4879,2182
26,26207,ãﬂãE,,,2,ãûìsï{,èÈózés,76869,80037,-3168,-4,33,2350,48,49,76869,9311,43399,23922,12.2,56.6,31.2,36952,4774,21151,10853,13,57.5,29.5,39917,4537,22248,13069,11.4,55.8,32.8,92.6,76242,488,29884,29837,47,29972,20676,7797,9886,508,2485,6796,3360,5424,1475
26,26208,ãﬂãE,,,2,ãûìsï{,å¸ì˙és,53380,54328,-948,-1.7,8,6915,45.8,46,53380,7429,31453,14320,14,59.1,26.9,25387,3789,15240,6257,15,60.3,24.7,27993,3640,16213,8063,13,58.1,28.9,90.7,52895,400,21356,21345,11,21282,14564,4953,7430,314,1867,5433,2578,3020,750
26,26209,ãﬂãE,,,2,ãûìsï{,í∑â™ãûés,80090,79844,246,0.3,19,4178,45.3,45.3,80090,11242,47839,20546,14.1,60.1,25.8,38789,5690,23619,9162,14.8,61.4,23.8,41301,5552,24220,11384,13.5,58.8,27.7,93.9,79390,512,32491,32449,42,31514,21525,7454,11221,398,2452,9058,3365,4528,1025
26,26210,ãﬂãE,,,2,ãûìsï{,î™î¶és,72664,74227,-1563,-2.1,24,2984,46.7,47.5,72664,9485,42516,20507,13.1,58.6,28.3,35212,4837,20977,9319,13.8,59.7,26.5,37452,4648,21539,11188,12.4,57.6,29.9,94,71936,656,29259,29238,21,28795,19584,7084,9404,497,2599,7509,3576,4529,1150
26,26211,ãﬂãE,,,2,ãûìsï{,ãûìcï”és,70835,67910,2925,4.3,43,1650,42.3,41.8,70835,10572,43750,15943,15,62.3,22.7,34728,5401,21805,7159,15.7,63.5,20.8,36107,5171,21945,8784,14.4,61.1,24.5,96.2,69195,684,29693,29660,33,27839,17201,5637,9464,317,1783,10652,2220,3597,1139
26,26212,,,,2,ãûìsï{,ãûíOå„és,55054,59038,-3984,-6.7,501,110,51.2,54.4,55054,6700,28907,19421,12.2,52.5,35.3,26353,3408,14788,8140,12.9,56.2,30.9,28701,3292,14119,11281,11.5,49.2,39.3,91.8,54711,339,20469,20425,44,20690,11626,4823,4873,305,1625,4881,2795,3203,2487
26,26213,ãﬂãE,,,2,ãûìsï{,ìÏíOés,33145,35214,-2069,-5.9,616,54,49.8,52.5,33145,3551,18240,10957,10.8,55.7,33.5,16057,1850,9360,4579,11.7,59.3,29,17088,1701,8880,6378,10,52.4,37.6,94,32783,204,12783,12731,52,12721,6558,2569,3054,132,803,4165,1481,1778,1268
26,26214,ãﬂãE,,,2,ãûìsï{,ñÿí√êÏés,72840,69761,3079,4.4,85,856,43.3,43.3,72840,12532,43272,16648,17.3,59.7,23,34805,6448,20680,7537,18.6,59.7,21.7,38035,6084,22592,9111,16.1,59.8,24.1,91.5,72165,391,26656,26624,32,24393,19132,6355,10510,300,1967,5262,2132,3776,1434
26,26303,ãﬂãE,,,3,ãûìsï{,ëÂéRçËí¨,15181,15121,60,0.4,6,2543,45.7,45.5,15181,2138,8895,4112,14.1,58.7,27.2,7385,1105,4417,1836,15,60,25,7796,1033,4478,2276,13.3,57.5,29.2,94.7,15069,98,5993,5987,6,5750,4255,1571,2122,82,480,1358,629,997,219
26,26322,ãﬂãE,,,3,ãûìsï{,ãvå‰éRí¨,15805,15914,-109,-0.7,14,1140,46.8,47,15805,2022,8883,4510,13.1,57.6,29.3,7699,1040,4424,2044,13.9,58.9,27.2,8106,982,4459,2466,12.4,56.4,31.2,95,15252,282,6216,6212,4,5870,3762,1273,1825,91,573,1757,716,835,405
26,26343,ãﬂãE,,,3,ãûìsï{,à‰éËí¨,7910,8447,-537,-6.4,18,439,48.9,50.7,7910,858,4585,2462,10.9,58,31.1,3840,454,2326,1057,11.8,60.6,27.5,4070,404,2259,1405,9.9,55.5,34.5,94.3,7855,55,3059,3058,1,3110,1883,652,898,62,271,797,400,469,257
26,26344,ãﬂãE,,,3,ãûìsï{,âFé°ìcå¥í¨,9319,9711,-392,-4,58,160,46.5,48.1,9319,1196,5632,2488,12.8,60.5,26.7,4647,609,2912,1124,13.1,62.7,24.2,4672,587,2720,1364,12.6,58.2,29.2,99.5,9172,142,3232,3228,4,3097,2081,727,1101,47,206,611,289,462,390
26,26364,ãﬂãE,,,3,ãûìsï{,ä}íuí¨,1368,1626,-258,-15.9,24,58,57.8,63.1,1368,63,678,627,4.6,49.6,45.8,644,30,334,280,4.7,51.9,43.5,724,33,344,347,4.6,47.5,47.9,89,1363,5,573,573,-,631,327,162,111,12,42,158,115,123,52
26,26365,ãﬂãE,,,3,ãûìsï{,òaë©í¨,3956,4482,-526,-11.7,65,61,54.7,60.4,3956,328,2022,1606,8.3,51.1,40.6,1846,165,970,711,8.9,52.5,38.5,2110,163,1052,895,7.7,49.9,42.4,87.5,3946,10,1445,1444,1,1509,802,388,281,29,104,304,216,288,236
26,26366,ãﬂãE,,,3,ãûìsï{,ê∏âÿí¨,36376,35630,746,2.1,26,1417,43.2,44.4,36376,5830,22705,7838,16,62.4,21.5,17390,2971,10829,3588,17.1,62.3,20.6,18986,2859,11876,4250,15.1,62.6,22.4,91.6,36176,198,12775,12767,8,12117,9564,2992,5514,153,905,2061,868,1759,768
26,26367,ãﬂãE,,,3,ãûìsï{,ìÏéRèÈë∫,2652,3078,-426,-13.8,64,41,56.1,61.4,2652,175,1353,1105,6.6,51.4,42,1256,93,669,481,7.5,53.8,38.7,1396,82,684,624,5.9,49.2,44.9,90,2626,12,1068,1068,-,1128,603,334,189,12,68,257,179,230,125
26,26407,ãﬂãE,,,3,ãûìsï{,ãûíOîgí¨,14453,15732,-1279,-8.1,303,48,53.8,58.6,14453,1389,7283,5769,9.6,50.4,39.9,6817,676,3659,2472,9.9,53.8,36.3,7636,713,3624,3297,9.3,47.5,43.2,89.3,14341,110,5448,5434,14,5660,3061,1441,1144,83,393,1309,854,1045,673
26,26463,,,,3,ãûìsï{,à…ç™í¨,2110,2410,-300,-12.4,62,34,58.1,63,2110,162,971,977,7.7,46,46.3,1006,88,531,387,8.7,52.8,38.5,1104,74,440,590,6.7,39.9,53.4,91.1,2105,5,873,871,2,939,421,225,111,16,69,254,164,175,115
26,26465,,,,3,ãûìsï{,ó^é”ñÏí¨,21834,23454,-1620,-6.9,108,202,50.7,53.9,21834,2688,11610,7498,12.3,53.3,34.4,10357,1387,5780,3159,13.4,56,30.6,11477,1301,5830,4339,11.3,50.8,37.8,90.2,21715,101,8140,8120,20,8347,4732,1959,1968,125,680,1883,1059,1262,928
27,27000,,,,4,ëÂç„ï{,ëÂç„ï{,8839469,8865245,-25776,-0.3,1905,4640,45.8,45.8,8839469,1093111,5341654,2278324,12.5,61.3,26.1,4256049,558854,2635813,990815,13.4,63,23.7,4583420,534257,2705841,1287509,11.8,59.8,28.4,92.9,8524530,150890,3923887,3918441,5446,3832386,2197734,763849,1054207,52829,326849,1470615,520292,439619,111813
27,27100,ãﬂãE,,1,1,ëÂç„ï{,ëÂç„és,2691185,2665314,25871,1,225,11950,45.8,45.2,2691185,295298,1682798,668698,11.2,63.6,25.3,1302562,151063,837700,289561,11.8,65.5,22.7,1388623,144235,845098,379137,10.5,61.8,27.7,93.8,2497380,79568,1354793,1352413,2380,1317990,608983,217696,269051,16605,105631,657205,201070,108394,26004
27,27102,,,,0,ëÂç„ï{,ëÂç„és ìsìáãÊ,104727,102632,2095,2,6,17225,45.4,45,104727,11901,66489,24281,11.6,64.8,23.6,50528,6121,32735,10555,12.4,66.3,21.4,54199,5780,33754,13726,10.9,63.4,25.8,93.2,94914,1749,51549,51505,44,50075,24328,8866,11099,561,3802,23791,6619,4187,1011
27,27103,,,,0,ëÂç„ï{,ëÂç„és ïüìáãÊ,72484,67290,5194,7.7,5,15521,43.1,41.4,72484,8470,48395,14181,11.9,68.1,20,34168,4342,23298,5847,13,69.6,17.5,38316,4128,25097,8334,11,66.8,22.2,89.2,65335,691,37510,37485,25,34379,16191,6061,7486,329,2315,18957,3635,2385,685
27,27104,,,,0,ëÂç„ï{,ëÂç„és çüâ‘ãÊ,66656,65569,1087,1.7,19,3463,46.2,46.3,66656,7894,40818,17285,12,61.8,26.2,32580,4075,20682,7387,12.7,64.3,23,34076,3819,20136,9898,11.3,59.5,29.2,95.6,62841,1022,30712,30685,27,29495,16257,5538,7351,489,2879,12070,4467,2930,736
27,27106,,,,0,ëÂç„ï{,ëÂç„és êºãÊ,92430,83058,9372,11.3,5,17741,41.2,38.9,92430,10211,65514,14491,11.3,72.6,16.1,43582,5226,31167,6095,12.3,73.4,14.3,48848,4985,34347,8396,10.4,72,17.6,89.2,76015,1428,52138,52106,32,47073,19324,7531,8548,404,2841,29889,3934,2346,658
27,27107,,,,0,ëÂç„ï{,ëÂç„és ç`ãÊ,82035,84947,-2912,-3.4,8,10437,46.7,46.5,82035,8799,49585,21692,11,61.9,27.1,40096,4468,25098,9429,11.5,64.4,24.2,41939,4331,24487,12263,10.5,59.6,29.9,95.6,76417,1543,40348,40323,25,40713,18631,6319,8405,603,3304,19037,6019,3557,874
27,27108,,,,0,ëÂç„ï{,ëÂç„és ëÂê≥ãÊ,65141,69510,-4369,-6.3,9,6908,48.2,49.3,65141,7292,38152,19548,11.2,58.7,30.1,31794,3753,19450,8511,11.8,61.3,26.8,33347,3539,18702,11037,10.6,56.2,33.2,95.3,63592,918,29209,29172,37,30521,15817,5319,7016,511,2971,11049,5162,3227,789
27,27109,,,,0,ëÂç„ï{,ëÂç„és ìVâ§éõãÊ,75729,69775,5954,8.5,5,15647,43.2,42.6,75729,9523,49163,14529,13,67.1,19.8,35201,4949,22915,5934,14.6,67.8,17.6,40528,4574,26248,8595,11.6,66.6,21.8,86.9,70187,3363,38058,38014,44,34730,17218,6023,8078,367,2750,18399,4121,2408,640
27,27111,,,,0,ëÂç„ï{,ëÂç„és òQë¨ãÊ,69766,61745,8021,13,4,15892,42.9,38.8,69766,4630,48428,12738,7,73.6,19.4,35475,2407,25073,5930,7.2,75,17.7,34291,2223,23355,6808,6.9,72.1,21,103.5,60402,5605,47541,47440,101,42392,10887,4657,3653,331,2246,34417,5303,1483,347
27,27113,,,,0,ëÂç„ï{,ëÂç„és êºóÑêÏãÊ,95490,97504,-2014,-2.1,14,6715,45.2,45,95490,12339,59469,23332,13,62.5,24.5,46979,6261,30373,10147,13.4,64.9,21.7,48511,6078,29096,13185,12.6,60.2,27.3,96.8,92719,2335,42924,42889,35,43608,23029,7653,11081,659,3636,16640,6090,3877,1006
27,27114,,,,0,ëÂç„ï{,ëÂç„és ìåóÑêÏãÊ,175530,176585,-1055,-0.6,13,13228,44.8,43.7,175530,18256,112436,41124,10.6,65.4,23.9,86372,9332,57386,17713,11.1,68,21,89158,8924,55050,23411,10.2,63,26.8,96.9,166962,4812,92536,92435,101,91894,38350,13697,16502,1101,7050,48808,12219,6976,1395
27,27115,,,,0,ëÂç„ï{,ëÂç„és ìåê¨ãÊ,80563,80231,332,0.4,5,17745,46.1,45.4,80563,8783,49930,20316,11.1,63.2,25.7,38547,4469,24594,8590,11.9,65.3,22.8,42016,4314,25336,11726,10.4,61.2,28.3,91.7,74307,5071,39683,39637,46,38920,17750,6113,8034,479,3124,18785,5518,3049,921
